Club,Player,Market Value (€)
UC Sampdoria,Alex Ferrari,1800000.0
UC Sampdoria,Maya Yoshida,1500000.0
UC Sampdoria,Lorenzo Tonelli,1000000.0
UC Sampdoria,Luigi Aquino,175000.0
UC Sampdoria,Giovanni Bonfanti,100000.0
UC Sampdoria,Tommaso Augello,3500000.0
UC Sampdoria,Nicola Murru,2000000.0
UC Sampdoria,Francesco Migliardi,150000.0
UC Sampdoria,Bartosz Bereszyński,4000000.0
UC Sampdoria,Fabio Depaoli,2800000.0
UC Sampdoria,Andrea Conti,2500000.0
UC Sampdoria,Albin Ekdal,1000000.0
UC Sampdoria,Tomás Rincón,1000000.0
UC Sampdoria,Gerard Yepes,500000.0
UC Sampdoria,Morten Thorsby,7000000.0
UC Sampdoria,Stefano Sensi,7000000.0
UC Sampdoria,Ronaldo Vieira,3500000.0
UC Sampdoria,Valerio Verre,2500000.0
UC Sampdoria,Adrien Silva,2000000.0
UC Sampdoria,Kristoffer Askildsen,1800000.0
