Player,Nation,Position,Squad,Age,Year of birth,Matches Played,Starts,Minutes,90s Played,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Goals/90,Assists/90,Goals + Assists/90,Non-Penalty Goals/90,Non-Penalty Goals + Assists/90,xG/90,xAG/90,xG + xAG/90,npxG/90,npxG + xAG
Anthony Racioppi,ch SUI,GK,Dijon,21,1998,21,21,"1,890",21.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
Raphinha,br BRA,"FW,MF",Rennes,23,1996,6,5,404,4.5,1,2,3,1,0,0,0,0,0.9,0.9,0.9,1.7,11,12,31,0.22,0.45,0.67,0.22,0.67,0.20,0.19,0.39,0.20,0.39
Jeff Reine-Adélaïde,fr FRA,"MF,FW",Nice,22,1998,14,12,"1,058",11.8,1,2,3,1,0,0,1,0,1.7,1.7,2.3,3.9,36,71,62,0.09,0.17,0.26,0.09,0.26,0.14,0.19,0.34,0.14,0.34
Jeff Reine-Adélaïde,fr FRA,FW,Lyon,22,1998,1,0,24,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,3,4,6,0.00,0.00,0.00,0.00,0.00,0.17,0.18,0.35,0.17,0.35
Panagiotis Retsos,gr GRE,DF,Saint-Étienne,21,1998,4,4,272,3.0,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.1,4,6,2,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.04,0.02,0.04
Maxence Rivera,fr FRA,"MF,FW",Saint-Étienne,18,2002,17,1,239,2.7,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,6,9,18,0.00,0.00,0.00,0.00,0.00,0.04,0.02,0.06,0.04,0.06
Christopher Rocchia,fr FRA,"DF,FW",Marseille,22,1998,2,0,22,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Kays Ruiz,fr FRA,"FW,MF",Paris S-G,17,2002,7,1,186,2.1,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,12,14,12,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
Georginio Rutter,fr FRA,"FW,MF",Rennes,18,2002,4,0,44,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,0,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Roli Pereira de Sa,fr FRA,"FW,MF",Nantes,23,1996,6,0,56,0.6,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.2,3,4,1,0.00,0.00,0.00,0.00,0.00,0.23,0.05,0.28,0.23,0.28
Mathys Saban,fr FRA,FW,Saint-Étienne,18,2002,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Moïse Sakava,cm CMR,MF,Reims,19,2000,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.38,0.00,0.38,0.38,0.38
William Saliba,fr FRA,DF,Nice,19,2001,20,20,"1,800",20.0,1,0,1,1,0,0,2,0,0.8,0.8,0.0,0.9,36,106,3,0.05,0.00,0.05,0.05,0.05,0.04,0.00,0.04,0.04,0.04
Junior Sambia,fr FRA,"DF,MF",Montpellier,23,1996,36,26,"2,448",27.2,1,6,7,1,0,0,2,0,1.0,1.0,2.8,3.8,61,118,122,0.04,0.22,0.26,0.04,0.26,0.04,0.10,0.14,0.04,0.14
Renato Sanches,pt POR,MF,Lille,22,1997,23,14,"1,270",14.1,1,3,4,1,0,0,4,0,2.4,2.4,2.0,4.4,48,115,51,0.07,0.21,0.28,0.07,0.28,0.17,0.14,0.31,0.17,0.31
Aurélien Scheidler,fr FRA,FW,Dijon,22,1998,10,3,342,3.8,1,0,1,1,0,0,1,0,0.7,0.7,0.8,1.5,0,6,27,0.26,0.00,0.26,0.26,0.26,0.18,0.20,0.39,0.18,0.39
Malik Sellouki,fr FRA,"FW,MF",Nice,20,2000,4,0,66,0.7,1,0,1,1,0,0,1,0,0.2,0.2,0.0,0.2,3,3,15,1.36,0.00,1.36,1.36,1.36,0.31,0.00,0.31,0.31,0.31
Abdoulaye Sidibé,fr FRA,MF,Saint-Étienne,18,2002,1,0,11,0.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Kaj Sierhuis,nl NED,"FW,MF",Reims,22,1998,24,6,652,7.2,0,1,1,0,0,0,2,0,0.9,0.9,0.5,1.5,4,22,38,0.00,0.14,0.14,0.00,0.14,0.13,0.07,0.20,0.13,0.20
Caio Henrique Oliveira Silva,br BRA,DF,Monaco,23,1997,31,26,"2,368",26.3,0,4,4,0,0,0,0,0,0.5,0.5,3.5,4.0,85,96,185,0.00,0.15,0.15,0.00,0.15,0.02,0.13,0.15,0.02,0.15
Florent da Silva,fr FRA,FW,Lyon,17,2003,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Mohamed Simakan,fr FRA,DF,Strasbourg,20,2000,19,19,"1,615",17.9,1,1,2,1,0,0,2,0,1.3,1.3,0.9,2.2,18,73,21,0.06,0.06,0.11,0.06,0.11,0.07,0.05,0.12,0.07,0.12
Xavi Simons,nl NED,MF,Paris S-G,17,2003,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,1.48,0.00,1.48,1.48,1.48
Issouf Sissokho,ml MLI,"MF,DF",Bordeaux,18,2002,6,0,78,0.9,1,0,1,1,0,0,2,0,0.1,0.1,0.0,0.1,3,6,1,1.15,0.00,1.15,1.15,1.15,0.08,0.00,0.08,0.08,0.08
Ibrahima Sissoko,ml MLI,MF,Strasbourg,22,1997,36,29,"2,581",28.7,0,0,0,0,0,0,6,0,2.0,2.0,0.3,2.3,28,128,51,0.00,0.00,0.00,0.00,0.00,0.07,0.01,0.08,0.07,0.08
Nelson Sissoko,fr FRA,DF,Saint-Étienne,23,1997,9,6,474,5.3,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,10,19,14,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02
Jacques Siwe,fr FRA,FW,Dijon,19,2001,5,2,169,1.9,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,2,3,11,0.00,0.00,0.00,0.00,0.00,0.10,0.05,0.15,0.10,0.15
Brandon Soppy,fr FRA,DF,Rennes,18,2002,10,5,559,6.2,0,0,0,0,0,0,1,0,0.2,0.2,0.2,0.3,16,24,30,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.05,0.02,0.05
Cheick Souaré,fr FRA,MF,Marseille,17,2002,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Rayan Souici,fr FRA,DF,Saint-Étienne,22,1998,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Boubakary Soumaré,fr FRA,MF,Lille,21,1999,32,21,"1,919",21.3,0,1,1,0,0,0,3,0,0.3,0.3,0.9,1.2,29,181,38,0.00,0.05,0.05,0.00,0.05,0.01,0.04,0.06,0.01,0.06
Yaya Soumaré,fr FRA,FW,Lyon,20,2000,3,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ansou Sow,sn SEN,MF,Lens,20,2000,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Saidou Sow,gn GUI,DF,Saint-Étienne,18,2002,15,10,"1,000",11.1,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,2,22,1,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03
Abdoulaye Sylla,gn GUI,DF,Nantes,20,2000,2,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Eddy Sylvestre,fr FRA,"FW,MF",Nice,20,1999,4,1,97,1.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Waniss Taibi,fr FRA,MF,Angers,18,2002,2,0,38,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,4,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.11,0.00,0.11
Heriberto Tavares,pt POR,"FW,MF",Brest,23,1997,4,0,43,0.5,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.4,0,0,2,0.00,0.00,0.00,0.00,0.00,0.60,0.14,0.74,0.60,0.74
Warren Tchimbembé,cg CGO,"MF,FW",Metz,22,1998,15,4,495,5.5,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.4,4,24,12,0.00,0.00,0.00,0.00,0.00,0.06,0.01,0.08,0.06,0.08
Aurélien Tchouaméni,fr FRA,MF,Monaco,20,2000,36,36,"3,063",34.0,2,4,6,2,0,0,9,1,4.1,4.1,1.9,6.1,42,197,52,0.06,0.12,0.18,0.06,0.18,0.12,0.06,0.18,0.12,0.18
Martin Terrier,fr FRA,"FW,MF",Rennes,23,1997,34,30,"2,436",27.1,9,7,16,8,1,1,2,1,5.3,4.6,3.6,8.2,57,64,188,0.33,0.26,0.59,0.30,0.55,0.20,0.13,0.33,0.17,0.30
Khéphren Thuram,fr FRA,MF,Nice,19,2001,29,17,"1,494",16.6,2,0,2,2,0,0,3,0,1.0,1.0,0.2,1.2,32,86,17,0.12,0.00,0.12,0.12,0.12,0.06,0.01,0.07,0.06,0.07
Cheikh Tidiane Sabaly,sn SEN,FW,Metz,21,1999,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.00,0.00,0.00,0.00,0.00,0.25,0.00,0.25,0.25,0.25
Jean-Clair Todibo,fr FRA,DF,Nice,20,1999,15,15,"1,330",14.8,1,0,1,1,0,0,5,0,0.7,0.7,0.1,0.8,13,77,2,0.07,0.00,0.07,0.07,0.07,0.05,0.01,0.05,0.05,0.05
Tyron Tormin,fr FRA,"FW,MF",Saint-Étienne,19,2001,3,0,21,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.14,0.00,0.14,0.14,0.14
Amadou Traore,fr FRA,"FW,MF",Bordeaux,18,2002,19,0,304,3.4,0,1,1,0,0,0,0,0,0.2,0.2,0.8,1.0,19,1,27,0.00,0.30,0.30,0.00,0.30,0.06,0.24,0.30,0.06,0.30
Boubacar Traoré,ml MLI,MF,Metz,18,2001,2,0,54,0.6,1,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,1,4,2,1.67,0.00,1.67,1.67,1.67,0.08,0.00,0.08,0.08,0.08
Alexis Trouillet,fr FRA,"MF,FW",Nice,19,2000,5,1,109,1.2,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,2,8,5,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.13,0.07,0.13
Adrien Truffert,fr FRA,"DF,MF",Rennes,18,2001,29,23,"1,951",21.7,1,3,4,1,0,0,3,0,1.1,1.1,2.7,3.8,46,77,157,0.05,0.14,0.18,0.05,0.18,0.05,0.12,0.18,0.05,0.18
Marvin Tshibuabua,fr FRA,DF,Saint-Étienne,18,2002,1,0,43,0.5,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,0,0,0.00,0.00,0.00,0.00,0.00,0.32,0.00,0.32,0.32,0.32
Lesley Ugochukwu,fr FRA,MF,Rennes,16,2004,3,1,65,0.7,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0,1,1,0.00,0.00,0.00,0.00,0.00,0.19,0.00,0.19,0.19,0.19
Antoine Valerio,fr FRA,MF,Nîmes,20,1999,1,1,70,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,0,4,2,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.20,0.00,0.20
Clément Vidal,fr FRA,DF,Montpellier,20,2000,2,1,86,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Elye Wahi,fr FRA,FW,Montpellier,17,2003,18,3,555,6.2,3,1,4,3,0,0,1,0,2.5,2.5,0.4,2.8,16,6,44,0.49,0.16,0.65,0.49,0.65,0.40,0.06,0.45,0.40,0.45
Timothy Weah,us USA,"FW,MF",Lille,20,2000,28,7,878,9.8,3,0,3,3,0,0,1,0,3.0,3.0,1.2,4.2,26,19,80,0.31,0.00,0.31,0.31,0.31,0.31,0.12,0.43,0.31,0.43
Yoane Wissa,cd COD,"MF,FW",Lorient,23,1996,38,30,"2,674",29.7,10,4,14,6,4,5,2,0,12.1,8.8,3.5,12.3,81,63,184,0.34,0.13,0.47,0.20,0.34,0.41,0.12,0.53,0.30,0.41
Yusuf Yazıcı,tr TUR,"FW,MF",Lille,23,1997,32,10,"1,086",12.1,7,4,11,7,0,0,1,0,4.2,4.2,4.0,8.2,25,52,85,0.58,0.33,0.91,0.58,0.91,0.35,0.33,0.68,0.35,0.68
Wilitty Younoussa,cm CMR,MF,Dijon,18,2001,3,1,77,0.9,0,0,0,0,0,0,0,0,0.1,0.1,0.4,0.5,2,1,6,0.00,0.00,0.00,0.00,0.00,0.07,0.48,0.55,0.07,0.55
Zaydou Youssouf,km COM,MF,Saint-Étienne,21,1999,29,14,"1,229",13.7,1,1,2,1,0,0,2,0,1.4,1.4,0.6,2.0,14,48,28,0.07,0.07,0.15,0.07,0.15,0.10,0.05,0.14,0.10,0.14
Arthur Zagre,fr FRA,"DF,MF",Dijon,18,2001,3,1,122,1.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Mehdi Zerkane,dz ALG,"MF,FW",Bordeaux,21,1999,27,15,"1,187",13.2,1,1,2,1,0,0,3,1,1.6,1.6,1.3,3.0,30,56,48,0.08,0.08,0.15,0.08,0.15,0.12,0.10,0.22,0.12,0.22
Kévin Zohi,ml MLI,"FW,MF",Strasbourg,23,1996,23,2,436,4.8,2,0,2,2,0,0,0,0,0.9,0.9,0.6,1.5,18,20,45,0.41,0.00,0.41,0.41,0.41,0.18,0.13,0.31,0.18,0.31
