Player,Nation,Position,Squad,Age,Year of birth,Matches Played,Starts,Minutes,90s Played,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Goals/90,Assists/90,Goals + Assists/90,Non-Penalty Goals/90,Non-Penalty Goals + Assists/90,xG/90,xAG/90,xG + xAG/90,npxG/90,npxG + xAG
Simone Tronchin,it ITA,MF,Vicenza Virtus,17,2002,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Frank Tsadjout,it ITA,FW,Cittadella,21,1999,27,23,"1,792",19.9,3,3,6,2,1,1,5,0,7.5,6.7,3.6,10.3,36,31,139,0.15,0.15,0.30,0.10,0.25,0.38,0.18,0.55,0.34,0.52
Marco Tumminello,it ITA,FW,SPAL,21,1998,5,0,114,1.3,0,0,0,0,0,0,0,0,0.4,0.4,0.1,0.5,0,0,6,0.00,0.00,0.00,0.00,0.00,0.34,0.06,0.41,0.34,0.41
Ľubomír Tupta,sk SVK,FW,Ascoli,22,1998,12,5,509,5.7,0,0,0,0,0,0,1,0,0.4,0.4,0.3,0.7,11,7,39,0.00,0.00,0.00,0.00,0.00,0.07,0.05,0.13,0.07,0.13
Davide Turchetto,it ITA,DF,Pordenone,17,2003,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Gennaro Tutino,it ITA,FW,Salernitana,23,1996,36,31,"2,671",29.7,13,3,16,11,2,3,4,0,11.1,8.8,3.3,12.1,76,44,242,0.44,0.10,0.54,0.37,0.47,0.38,0.11,0.49,0.30,0.41
Emanuele Valeri,it ITA,DF,Cremonese,21,1998,33,26,"2,480",27.6,2,1,3,2,0,0,8,1,2.5,2.5,4.5,7.0,129,137,142,0.07,0.04,0.11,0.07,0.11,0.09,0.16,0.25,0.09,0.25
Marco Varnier,it ITA,DF,Pisa,22,1998,12,7,710,7.9,0,0,0,0,0,0,1,0,0.1,0.1,0.4,0.5,2,12,0,0.00,0.00,0.00,0.00,0.00,0.01,0.05,0.06,0.01,0.06
Cristian Ventola,it ITA,DF,Pescara,23,1997,5,2,254,2.8,0,1,1,0,0,0,2,0,0.0,0.0,0.5,0.5,6,13,18,0.00,0.35,0.35,0.00,0.35,0.02,0.17,0.18,0.02,0.18
Brayan Vera,co COL,DF,Cosenza,21,1999,22,15,"1,241",13.8,0,1,1,0,0,0,2,0,0.9,0.9,1.2,2.1,34,35,61,0.00,0.07,0.07,0.00,0.07,0.07,0.09,0.15,0.07,0.15
Nicolò Verzeni,it ITA,DF,Brescia,18,2002,5,3,212,2.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7,6,14,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
Luca Vido,it ITA,"MF,FW",Pisa,23,1997,29,20,"1,648",18.3,6,1,7,6,0,1,2,0,5.4,4.6,2.8,7.4,51,49,110,0.33,0.05,0.38,0.33,0.38,0.29,0.15,0.45,0.25,0.40
Samuele Vignato,it ITA,"MF,FW",Chievo,16,2004,2,0,31,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Davide Villa,it ITA,"FW,MF",Virtus Entella,18,2002,2,0,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Mattia Vitale,it ITA,MF,Frosinone,22,1997,10,8,589,6.5,0,0,0,0,0,0,2,0,0.6,0.6,0.6,1.2,20,34,34,0.00,0.00,0.00,0.00,0.00,0.09,0.09,0.18,0.09,0.18
Mattia Viti,it ITA,DF,Empoli,18,2002,2,1,93,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,4,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Mattia Viviani,it ITA,MF,Brescia,19,2000,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Mattia Viviani,it ITA,MF,Chievo,19,2000,31,16,"1,555",17.3,0,0,0,0,0,0,5,1,0.9,0.9,0.8,1.6,12,94,12,0.00,0.00,0.00,0.00,0.00,0.05,0.04,0.09,0.05,0.09
Alessandro Vogliacco,it ITA,DF,Pordenone,21,1998,31,28,"2,389",26.5,0,1,1,0,0,0,7,0,2.2,2.2,0.4,2.6,21,113,19,0.00,0.04,0.04,0.00,0.04,0.08,0.02,0.10,0.08,0.10
Güven Yalçın,tr TUR,"FW,MF",Lecce,21,1999,10,0,145,1.6,0,0,0,0,0,0,1,0,0.9,0.9,0.2,1.1,6,5,18,0.00,0.00,0.00,0.00,0.00,0.56,0.12,0.68,0.56,0.68
Andrea Zaccagno,it ITA,GK,Cremonese,23,1997,1,1,90,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Loris Zonta,it ITA,"MF,DF",Vicenza Virtus,23,1997,30,19,"1,621",18.0,1,2,3,1,0,0,4,0,0.7,0.6,1.7,2.3,20,58,73,0.06,0.11,0.17,0.06,0.17,0.04,0.10,0.13,0.03,0.13
Nadir Zortea,it ITA,"DF,MF",Cremonese,21,1999,29,22,"2,003",22.3,0,1,1,0,0,0,4,0,0.5,0.5,2.0,2.5,69,81,88,0.00,0.04,0.04,0.00,0.04,0.02,0.09,0.11,0.02,0.11
Emanuele Zuelli,it ITA,MF,Chievo,18,2001,14,1,208,2.3,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,2,8,2,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.05,0.03,0.05
Szymon Żurkowski,pl POL,MF,Empoli,22,1997,25,14,"1,262",14.0,2,0,2,2,0,0,3,0,2.3,2.3,0.6,2.9,47,58,78,0.14,0.00,0.14,0.14,0.14,0.16,0.05,0.21,0.16,0.21
Jakub Łabojko,pl POL,MF,Brescia,22,1997,33,12,"1,390",15.4,1,1,2,1,0,0,2,0,1.1,1.1,1.1,2.2,14,79,24,0.06,0.06,0.13,0.06,0.13,0.07,0.07,0.14,0.07,0.14
