Player,Nation,Position,Squad,Age,Year of birth,Matches Played,Starts,Minutes,90s Played,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Goals/90,Assists/90,Goals + Assists/90,Non-Penalty Goals/90,Non-Penalty Goals + Assists/90,xG/90,xAG/90,xG + xAG/90,npxG/90,npxG + xAG
Jean Onana,cm CMR,MF,Bordeaux,21,2000,23,23,"1,832",20.4,3,2,5,3,0,0,3,1,1.4,1.4,1.6,3.0,18,90,46,0.15,0.10,0.25,0.15,0.25,0.07,0.08,0.15,0.07,0.15
Dango Ouattara,bf BFA,"MF,FW",Lorient,19,2002,25,7,812,9.0,1,2,3,1,0,0,4,0,2.1,2.1,1.4,3.5,18,23,76,0.11,0.22,0.33,0.11,0.33,0.24,0.15,0.39,0.24,0.39
Azzedine Ounahi,ma MAR,MF,Angers,21,2000,32,16,"1,633",18.1,2,1,3,2,0,0,2,0,2.0,2.0,1.5,3.5,50,110,79,0.11,0.06,0.17,0.11,0.17,0.11,0.08,0.19,0.11,0.19
Lucas Paquetá,br BRA,"MF,FW",Lyon,23,1997,35,32,"2,699",30.0,9,6,15,8,1,1,3,0,9.8,9.0,4.5,13.5,59,168,219,0.30,0.20,0.50,0.27,0.47,0.33,0.15,0.48,0.30,0.45
Strahinja Pavlović,rs SRB,DF,Monaco,20,2001,7,5,451,5.0,0,0,0,0,0,0,4,1,0.5,0.5,0.2,0.7,10,33,1,0.00,0.00,0.00,0.00,0.00,0.11,0.04,0.15,0.11,0.15
Timothee Pembele,fr FRA,DF,Bordeaux,18,2002,26,17,"1,414",15.7,1,1,2,1,0,0,3,0,0.9,0.9,3.1,4.0,71,40,97,0.06,0.06,0.13,0.06,0.13,0.06,0.20,0.26,0.06,0.26
Brayann Pereira,fr FRA,"DF,MF",Lens,18,2003,2,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,2,0,3,0.00,0.00,0.00,0.00,0.00,0.00,0.51,0.51,0.00,0.51
Lucas Perrin,fr FRA,DF,Strasbourg,22,1998,31,29,"2,502",27.8,1,1,2,1,0,0,5,0,0.4,0.4,0.6,1.0,33,148,12,0.04,0.04,0.07,0.04,0.07,0.01,0.02,0.03,0.01,0.03
Ronaël Pierre-Gabriel,fr FRA,DF,Brest,23,1998,30,29,"2,548",28.3,0,1,1,0,0,0,6,0,0.6,0.6,1.7,2.2,65,138,71,0.00,0.04,0.04,0.00,0.04,0.02,0.06,0.08,0.02,0.08
Gaëtan Poussin,fr FRA,GK,Bordeaux,22,1999,13,13,"1,170",13.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Jeff Reine-Adélaïde,fr FRA,"MF,DF",Lyon,23,1998,10,1,198,2.2,0,1,1,0,0,0,0,0,0.2,0.2,0.9,1.1,7,16,15,0.00,0.45,0.45,0.00,0.45,0.08,0.42,0.50,0.08,0.50
Tiago Ribeiro,pt POR,FW,Monaco,19,2002,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Maxence Rivera,fr FRA,FW,Saint-Étienne,19,2002,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Mathys Saban,fr FRA,"FW,MF",Saint-Étienne,19,2002,3,0,73,0.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,2,10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Rafiki Said,km COM,"MF,FW",Brest,21,2000,14,0,122,1.4,0,0,0,0,0,0,1,0,0.3,0.3,0.1,0.4,6,4,20,0.00,0.00,0.00,0.00,0.00,0.22,0.10,0.32,0.22,0.32
William Saliba,fr FRA,DF,Marseille,20,2001,36,36,"3,240",36.0,0,0,0,0,0,0,5,0,1.7,1.7,0.4,2.1,50,220,14,0.00,0.00,0.00,0.00,0.00,0.05,0.01,0.06,0.05,0.06
Renato Sanches,pt POR,"MF,FW",Lille,23,1997,25,20,"1,651",18.3,2,5,7,2,0,0,8,1,0.9,0.9,3.3,4.2,59,171,71,0.11,0.27,0.38,0.11,0.38,0.05,0.18,0.23,0.05,0.23
Martin Satriano,uy URU,FW,Brest,20,2001,15,11,932,10.4,4,0,4,4,0,0,5,0,3.4,3.4,0.1,3.5,6,7,52,0.39,0.00,0.39,0.39,0.39,0.33,0.01,0.34,0.33,0.34
Alidu Seidu,gh GHA,DF,Clermont Foot,21,2000,21,16,"1,410",15.7,0,0,0,0,0,0,7,2,0.5,0.5,0.2,0.7,10,30,12,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04
Kaj Sierhuis,nl NED,FW,Reims,23,1998,2,1,80,0.9,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,3,1,3,0.00,0.00,0.00,0.00,0.00,0.08,0.12,0.20,0.08,0.20
Xavi Simons,nl NED,"MF,FW",Paris S-G,18,2003,6,1,132,1.5,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.3,3,3,5,0.00,0.00,0.00,0.00,0.00,0.14,0.08,0.22,0.14,0.22
Issouf Sissokho,ml MLI,MF,Bordeaux,19,2002,7,6,436,4.8,0,0,0,0,0,0,3,1,0.2,0.2,0.3,0.5,3,15,21,0.00,0.00,0.00,0.00,0.00,0.04,0.07,0.11,0.04,0.11
Ibrahima Sissoko,ml MLI,"MF,DF",Strasbourg,23,1997,35,26,"2,303",25.6,2,5,7,2,0,0,6,0,2.6,2.6,4.3,6.8,50,100,103,0.08,0.20,0.27,0.08,0.27,0.10,0.17,0.27,0.10,0.27
Sambou Sissoko,fr FRA,"MF,DF",Reims,22,1999,8,0,176,2.0,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.4,3,7,4,0.00,0.00,0.00,0.00,0.00,0.08,0.14,0.22,0.08,0.22
Sambou Soumano,sn SEN,"FW,MF",Lorient,20,2001,21,4,447,5.0,3,0,3,3,0,0,1,0,3.0,3.0,0.1,3.2,11,4,26,0.60,0.00,0.60,0.60,0.60,0.61,0.03,0.64,0.61,0.64
Saidou Sow,gn GUI,DF,Saint-Étienne,19,2002,13,11,989,11.0,2,1,3,2,0,0,2,0,0.3,0.3,0.9,1.2,13,47,3,0.18,0.09,0.27,0.18,0.27,0.02,0.08,0.10,0.02,0.10
Calvin Stengs,nl NED,MF,Nice,22,1998,24,11,"1,073",11.9,1,1,2,1,0,0,1,0,2.7,2.7,2.5,5.2,33,51,74,0.08,0.08,0.17,0.08,0.17,0.23,0.21,0.44,0.23,0.44
Kamaldeen Sulemana,gh GHA,"MF,FW",Rennes,19,2002,20,11,"1,015",11.3,4,2,6,4,0,0,3,0,2.3,2.3,1.9,4.2,56,42,96,0.35,0.18,0.53,0.35,0.53,0.20,0.17,0.37,0.20,0.37
Abdoulaye Sylla,gn GUI,DF,Nantes,21,2000,2,2,157,1.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Waniss Taibi,fr FRA,"MF,FW",Angers,19,2002,7,1,132,1.5,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,1,1,5,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06
Oussama Targhalline,ma MAR,FW,Marseille,19,2002,2,0,5,0.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Loum Tchaouna,fr FRA,"FW,MF",Rennes,17,2003,10,0,87,1.0,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.4,3,1,9,0.00,0.00,0.00,0.00,0.00,0.26,0.14,0.41,0.26,0.41
Enzo Tchato,cm CMR,FW,Montpellier,18,2002,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Warren Tchimbembé,cg CGO,MF,Metz,23,1998,9,1,205,2.3,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,2,7,6,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.11,0.00,0.11
Aurélien Tchouaméni,fr FRA,MF,Monaco,21,2000,35,33,"2,929",32.5,3,2,5,3,0,0,11,1,2.0,2.0,2.8,4.8,47,250,39,0.09,0.06,0.15,0.09,0.15,0.06,0.08,0.15,0.06,0.15
Mathys Tel,fr FRA,"FW,MF",Rennes,16,2005,7,0,56,0.6,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,0,2,5,0.00,0.00,0.00,0.00,0.00,0.37,0.11,0.48,0.37,0.48
Tetê,br BRA,"FW,MF",Lyon,21,2000,9,7,583,6.5,2,5,7,2,0,0,1,0,2.3,2.3,2.3,4.5,28,37,48,0.31,0.77,1.08,0.31,1.08,0.35,0.35,0.70,0.35,0.70
Matheus Thuler,br BRA,DF,Montpellier,22,1999,16,10,855,9.5,0,0,0,0,0,0,3,1,0.1,0.1,0.0,0.1,3,12,1,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
Khéphren Thuram,fr FRA,MF,Nice,20,2001,36,20,"1,901",21.1,4,2,6,4,0,0,4,0,2.7,2.7,2.3,5.0,65,123,33,0.19,0.09,0.28,0.19,0.28,0.13,0.11,0.24,0.13,0.24
Cheikh Tidiane Sabaly,sn SEN,"FW,MF",Metz,22,1999,6,2,150,1.7,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,2,4,0.00,0.00,0.00,0.00,0.00,0.06,0.02,0.08,0.06,0.08
Jean-Clair Todibo,fr FRA,DF,Nice,21,1999,36,35,"3,115",34.6,1,0,1,1,0,0,6,0,2.6,2.6,1.0,3.6,33,174,8,0.03,0.00,0.03,0.03,0.03,0.08,0.03,0.10,0.08,0.10
Amadou Traore,fr FRA,FW,Bordeaux,19,2002,1,0,19,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Boubacar Traoré,ml MLI,MF,Metz,19,2001,27,17,"1,726",19.2,1,1,2,1,0,0,9,1,0.8,0.8,1.4,2.2,26,85,10,0.05,0.05,0.10,0.05,0.10,0.04,0.07,0.12,0.04,0.12
Adrien Truffert,fr FRA,DF,Rennes,19,2001,30,18,"1,639",18.2,3,2,5,3,0,0,4,0,1.8,1.8,2.0,3.8,66,84,118,0.16,0.11,0.27,0.16,0.27,0.10,0.11,0.21,0.10,0.21
Ike Ugbo,ca CAN,FW,Troyes,22,1998,14,11,814,9.0,5,0,5,4,1,1,0,0,3.7,3.0,0.3,3.3,1,7,31,0.55,0.00,0.55,0.44,0.44,0.41,0.04,0.45,0.33,0.36
Lesley Ugochukwu,fr FRA,MF,Rennes,17,2004,18,3,405,4.5,1,0,1,1,0,0,2,0,0.3,0.3,0.6,0.9,3,12,7,0.22,0.00,0.22,0.22,0.22,0.07,0.14,0.21,0.07,0.21
Vanderson,br BRA,"FW,DF",Monaco,20,2001,17,12,"1,120",12.4,2,1,3,2,0,0,3,0,1.2,1.2,1.4,2.6,22,57,110,0.16,0.08,0.24,0.16,0.24,0.10,0.12,0.21,0.10,0.21
Jonathan Varane,mq MTQ,MF,Lens,19,2001,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Elye Wahi,fr FRA,FW,Montpellier,18,2003,33,21,"1,786",19.8,10,1,11,10,0,0,2,0,7.8,7.8,0.9,8.8,24,12,100,0.50,0.05,0.55,0.50,0.55,0.40,0.05,0.45,0.40,0.45
Timothy Weah,us USA,"MF,FW",Lille,21,2000,29,17,"1,616",18.0,3,4,7,3,0,0,2,1,3.7,3.7,4.0,7.7,55,43,152,0.17,0.22,0.39,0.17,0.39,0.21,0.22,0.42,0.21,0.42
Christopher Wooh,cm CMR,DF,Lens,19,2001,14,11,"1,050",11.7,0,1,1,0,0,0,2,0,1.0,1.0,0.4,1.4,16,36,0,0.00,0.09,0.09,0.00,0.09,0.09,0.03,0.12,0.09,0.12
Sekou Yansané,gn GUI,FW,Paris S-G,18,2003,1,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Leny Yoro,fr FRA,MF,Lille,15,2005,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Zaydou Youssouf,km COM,MF,Saint-Étienne,22,1999,30,18,"1,553",17.3,1,0,1,1,0,0,3,1,0.8,0.8,1.1,1.9,18,84,20,0.06,0.00,0.06,0.06,0.06,0.05,0.07,0.11,0.05,0.11
Mehdi Zerkane,dz ALG,"MF,DF",Bordeaux,22,1999,6,0,83,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,3,4,4,0.00,0.00,0.00,0.00,0.00,0.02,0.06,0.08,0.02,0.08
Edon Zhegrova,xk KVX,"MF,FW",Lille,22,1999,13,5,481,5.3,2,1,3,2,0,0,2,1,0.5,0.5,0.7,1.2,28,20,61,0.37,0.19,0.56,0.37,0.56,0.10,0.13,0.23,0.10,0.23
Tanguy Zoukrou,fr FRA,DF,Troyes,18,2003,4,0,77,0.9,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0,0,1,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.07,0.07,0.07
