Player,Nation,Position,Squad,Age,Year of birth,Matches Played,Starts,Minutes,90s Played,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Goals/90,Assists/90,Goals + Assists/90,Non-Penalty Goals/90,Non-Penalty Goals + Assists/90,xG/90,xAG/90,xG + xAG/90,npxG/90,npxG + xAG
Angelo Talia,it ITA,MF,Benevento,18,2003,4,0,72,0.8,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,2,2,1,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.09,0.00,0.09
Camillo Tavernelli,it ITA,"FW,MF",Cittadella,22,1999,25,6,686,7.6,1,2,3,1,0,0,4,0,2.1,2.1,1.1,3.1,16,19,75,0.13,0.26,0.39,0.13,0.39,0.27,0.14,0.41,0.27,0.41
Demba Thiam,sn SEN,GK,SPAL,23,1998,19,18,"1,665",18.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Serigne Thioune,it ITA,FW,Cittadella,17,2004,2,0,30,0.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Emanuele Torrasi,it ITA,MF,Pordenone,22,1999,16,13,"1,127",12.5,0,0,0,0,0,0,5,0,0.5,0.5,0.4,0.9,12,48,6,0.00,0.00,0.00,0.00,0.00,0.04,0.03,0.07,0.04,0.07
Idrissa Touré,de GER,MF,Pisa,23,1998,32,22,"1,873",20.8,3,0,3,3,0,0,4,1,3.1,3.1,1.4,4.5,28,53,73,0.14,0.00,0.14,0.14,0.14,0.15,0.07,0.22,0.15,0.22
Mattéo Tramoni,fr FRA,"FW,MF",Brescia,21,2000,38,21,"2,007",22.3,7,2,9,6,1,1,4,0,8.3,7.5,4.3,11.8,72,96,206,0.31,0.09,0.40,0.27,0.36,0.37,0.19,0.57,0.34,0.53
Alessio Tribuzzi,it ITA,"FW,MF",Frosinone,22,1998,28,2,653,7.3,0,2,2,0,0,0,3,0,1.6,1.6,1.6,3.2,47,14,89,0.00,0.28,0.28,0.00,0.28,0.23,0.22,0.45,0.23,0.45
Alessandro Tripaldelli,it ITA,DF,SPAL,22,1999,19,16,"1,381",15.3,0,0,0,0,0,0,5,0,0.5,0.5,0.5,1.0,51,44,78,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.06,0.03,0.06
Frank Tsadjout,it ITA,FW,Pordenone,22,1999,15,10,876,9.7,1,0,1,0,1,1,2,0,2.9,2.1,0.7,2.8,13,11,55,0.10,0.00,0.10,0.00,0.00,0.30,0.07,0.37,0.22,0.29
Frank Tsadjout,it ITA,FW,Ascoli,22,1999,16,13,"1,146",12.7,4,1,5,4,0,0,3,0,4.9,4.9,0.8,5.7,27,25,67,0.31,0.08,0.39,0.31,0.39,0.39,0.06,0.45,0.39,0.45
Marco Tumminello,it ITA,"FW,MF",US Reggina,22,1998,14,3,358,4.0,1,0,1,1,0,0,1,0,1.2,1.2,0.3,1.5,4,8,12,0.25,0.00,0.25,0.25,0.25,0.29,0.08,0.37,0.29,0.37
Georgi Tunjov,ee EST,DF,SPAL,20,2001,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Stefano Turati,it ITA,GK,US Reggina,19,2001,22,21,"1,914",21.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Martin Turk,si SVN,GK,Parma,17,2003,10,10,900,10.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Bruno Umile,it ITA,FW,Benevento,18,2003,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Lautaro Valenti,ar ARG,DF,Parma,22,1999,3,2,182,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,6,0,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
Emanuele Valeri,it ITA,DF,Cremonese,22,1998,29,25,"2,249",25.0,3,1,4,3,0,0,8,0,1.4,1.4,2.5,3.9,80,98,114,0.12,0.04,0.16,0.12,0.16,0.06,0.10,0.16,0.06,0.16
Federico Valietti,it ITA,DF,Pordenone,22,1999,10,6,486,5.4,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.2,7,30,12,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03
Marco Varnier,it ITA,DF,Como,23,1998,12,12,981,10.9,0,0,0,0,0,0,2,0,0.5,0.5,0.2,0.8,3,37,1,0.00,0.00,0.00,0.00,0.00,0.05,0.02,0.07,0.05,0.07
Michael Venturi,it ITA,DF,Cosenza,22,1999,15,12,"1,039",11.5,0,0,0,0,0,0,4,0,0.4,0.4,0.0,0.4,3,34,0,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
Brayan Vera,co COL,DF,Lecce,22,1999,2,1,84,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,4,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Samuele Vignato,it ITA,FW,Monza,17,2004,13,5,416,4.6,1,1,2,1,0,0,0,0,0.4,0.4,1.0,1.4,12,21,27,0.22,0.22,0.43,0.22,0.43,0.08,0.21,0.30,0.08,0.30
Santiago Visentin,ar ARG,DF,Cittadella,22,1999,7,6,553,6.1,0,0,0,0,0,0,6,1,0.3,0.3,0.0,0.3,2,21,1,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05
Santiago Visentin,ar ARG,DF,Crotone,22,1999,5,3,273,3.0,0,0,0,0,0,0,3,0,0.2,0.2,0.0,0.2,3,17,1,0.00,0.00,0.00,0.00,0.00,0.05,0.01,0.06,0.05,0.06
Mattia Viviani,it ITA,MF,Benevento,20,2000,19,14,"1,267",14.1,2,1,3,2,0,0,8,0,1.2,1.2,1.4,2.6,14,80,21,0.14,0.07,0.21,0.14,0.21,0.08,0.10,0.19,0.08,0.19
Alessandro Vogliacco,it ITA,DF,Benevento,22,1998,27,24,"2,307",25.6,0,0,0,0,0,0,3,0,0.5,0.5,0.2,0.6,10,86,5,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.02,0.02,0.02
Vasilios Zagaritis,gr GRE,DF,Parma,20,2001,5,0,64,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,7,7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Gianmaria Zanandrea,it ITA,DF,Perugia,22,1999,11,9,675,7.5,1,0,1,1,0,0,5,2,0.2,0.2,0.0,0.2,12,24,2,0.13,0.00,0.13,0.13,0.13,0.03,0.01,0.03,0.03,0.03
Niccolò Zanellato,it ITA,MF,SPAL,23,1998,17,16,"1,375",15.3,0,2,2,0,0,0,3,0,0.6,0.6,1.0,1.6,7,91,47,0.00,0.13,0.13,0.00,0.13,0.04,0.06,0.10,0.04,0.10
Niccolò Zanellato,it ITA,MF,Crotone,23,1998,14,10,887,9.9,1,1,2,1,0,0,2,0,0.7,0.7,0.9,1.6,3,59,38,0.10,0.10,0.20,0.10,0.20,0.07,0.09,0.16,0.07,0.16
Luca Zanimacchia,it ITA,FW,Cremonese,23,1998,36,25,"2,184",24.3,8,5,13,8,0,1,4,0,6.4,5.7,4.2,9.9,103,61,193,0.33,0.21,0.54,0.33,0.54,0.27,0.17,0.44,0.23,0.41
Alessio Zerbin,it ITA,"FW,MF",Frosinone,22,1999,31,26,"2,069",23.0,9,3,12,9,0,0,6,0,6.6,6.6,2.7,9.3,96,71,218,0.39,0.13,0.52,0.39,0.52,0.29,0.12,0.40,0.29,0.40
Massimo Zilli,it ITA,"FW,MF",Cosenza,19,2002,6,0,90,1.0,1,0,1,1,0,0,1,0,0.2,0.2,0.0,0.2,0,1,3,1.00,0.00,1.00,1.00,1.00,0.20,0.00,0.20,0.20,0.20
Jakub Łabojko,pl POL,MF,Brescia,23,1997,1,0,18,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
