Player,Nation,Position,Squad,Age,Year of birth,Matches Played,Starts,Minutes,90s Played,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,Goals/90,Assists/90,Goals + Assists/90,Non-Penalty Goals/90,Non-Penalty Goals + Assists/90
Tomás Sives,ar ARG,FW,Defensa y Just,18,2003,3,0,6,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Pablo Solari,ar ARG,"FW,MF",River Plate,20,2001,17,13,"1,036",11.5,5,0,5,5,0,0,3,0,0.43,0.00,0.43,0.43,0.43
Julio Soler,ar ARG,DF,Lanús,16,2005,2,0,16,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Alan Soñora,us USA,MF,Independiente,23,1998,21,16,"1,377",15.3,2,1,3,2,0,0,0,0,0.13,0.07,0.20,0.13,0.20
Ramiro Sordo,ar ARG,"FW,MF",Newell's OB,21,2000,19,16,"1,344",14.9,5,2,7,5,0,0,3,0,0.33,0.13,0.47,0.33,0.47
Leandro Soria,ar ARG,FW,Godoy Cruz,17,2004,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Alexander Sosa,ar ARG,FW,Patronato,20,2001,22,6,776,8.6,2,1,3,2,0,0,4,0,0.23,0.12,0.35,0.23,0.35
Ramón Sosa,py PAR,"MF,FW",Gimnasia–LP,22,1999,25,24,"2,041",22.7,2,2,4,2,0,0,4,0,0.09,0.09,0.18,0.09,0.18
Lucas Souto,ar ARG,DF,Defensa y Just,23,1998,14,5,546,6.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00
Aarón Spetale,ar ARG,FW,Estudiantes,21,2000,2,0,20,0.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00
Alexis Steimbach,ar ARG,MF,Gimnasia–LP,19,2002,9,3,342,3.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00
Facundo Taborda,ar ARG,FW,Colón,21,2001,6,0,92,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Vicente Taborda,ar ARG,"MF,FW",Platense,20,2001,22,13,"1,153",12.8,3,0,3,3,0,0,3,0,0.23,0.00,0.23,0.23,0.23
Vicente Taborda,ar ARG,MF,Boca Juniors,20,2001,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Matías Tagliamonte,ar ARG,GK,Racing Club,23,1998,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Gregorio Tanco,ar ARG,DF,Banfield,22,1999,15,8,830,9.2,1,0,1,1,0,0,3,0,0.11,0.00,0.11,0.11,0.11
Patricio Tanda,ar ARG,MF,Racing Club,19,2002,1,0,2,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Mateo Tanlongo,ar ARG,MF,Rosario Central,18,2003,20,12,"1,099",12.2,0,0,0,0,0,0,6,1,0.00,0.00,0.00,0.00,0.00
Iván Tapia,ar ARG,"MF,FW",Barracas Central,23,1998,26,25,"2,199",24.4,5,5,10,2,3,5,5,0,0.20,0.20,0.41,0.08,0.29
Andrew Teuten,uy URU,"DF,MF",Colón,23,1998,9,7,562,6.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Nicolás Thaller,ar ARG,DF,Atlé Tucumán,23,1998,7,6,557,6.2,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00
Facundo Tobares,ar ARG,FW,Aldosivi,21,2000,5,3,172,1.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Santiago Toloza,ar ARG,MF,Talleres,19,2002,6,2,164,1.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00
Cristian Torres,ar ARG,"FW,MF",Cen. Córdoba–SdE,22,1999,16,8,747,8.3,2,0,2,2,0,0,1,0,0.24,0.00,0.24,0.24,0.24
David Torres,ar ARG,MF,Aldosivi,20,2001,3,0,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Natanael Troncoso,ar ARG,MF,Colón,20,2001,4,0,54,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Agustín Urzi,ar ARG,"MF,FW",Banfield,21,2000,24,21,"1,730",19.2,1,2,3,1,0,0,6,0,0.05,0.10,0.16,0.05,0.16
Bruno Valdéz,ar ARG,DF,Estudiantes,20,2002,1,1,90,1.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00
Nicolás Valentini,ar ARG,DF,Aldosivi,20,2001,25,25,"2,185",24.3,1,0,1,1,0,0,6,1,0.04,0.00,0.04,0.04,0.04
Nicolás Vallejo,ar ARG,MF,Independiente,18,2004,11,2,300,3.3,2,0,2,2,0,0,1,0,0.60,0.00,0.60,0.60,0.60
Lucas Varaldo,ar ARG,FW,Lanús,19,2002,12,8,678,7.5,1,0,1,1,0,0,1,0,0.13,0.00,0.13,0.13,0.13
Alan Varela,ar ARG,MF,Boca Juniors,20,2001,22,21,"1,844",20.5,0,1,1,0,0,0,6,0,0.00,0.05,0.05,0.00,0.05
Luis Vázquez,ar ARG,FW,Boca Juniors,21,2001,25,13,"1,237",13.7,1,2,3,1,0,0,4,1,0.07,0.15,0.22,0.07,0.22
Gabriel Vega,ar ARG,MF,Godoy Cruz,19,2002,10,1,266,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Alejo Véliz,ar ARG,FW,Rosario Central,18,2003,26,20,"1,840",20.4,6,0,6,6,0,0,7,0,0.29,0.00,0.29,0.29,0.29
Agustín Venezia,ar ARG,FW,Talleres,18,2003,2,0,15,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Fausto Vera,ar ARG,MF,Arg Juniors,21,2000,9,9,810,9.0,3,1,4,2,1,1,3,0,0.33,0.11,0.44,0.22,0.33
Federico Vera,ar ARG,"DF,MF",Unión,23,1998,21,15,"1,408",15.6,0,2,2,0,0,0,4,0,0.00,0.13,0.13,0.00,0.13
Matías Vera,ar ARG,DF,Lanús,23,1998,1,1,63,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Leonel Vergara,ar ARG,DF,Rosario Central,20,2001,2,1,116,1.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Deian Verón,ar ARG,MF,Cen. Córdoba–SdE,21,2000,14,3,392,4.4,1,0,1,1,0,0,2,1,0.23,0.00,0.23,0.23,0.23
Gastón Verón,ar ARG,"FW,MF",Arg Juniors,20,2001,27,16,"1,455",16.2,6,0,6,6,0,0,3,0,0.37,0.00,0.37,0.37,0.37
Federico Versaci,ar ARG,MF,Defensa y Just,19,2002,2,1,80,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Alex Vigo,ar ARG,DF,Independiente,22,1999,26,26,"2,361",26.2,1,3,4,1,0,0,6,0,0.04,0.11,0.15,0.04,0.15
Rodrigo Villagra,ar ARG,MF,Talleres,20,2001,25,22,"1,981",22.0,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00
Carlos Villalba,ar ARG,MF,Platense,23,1998,24,23,"1,949",21.7,0,0,0,0,0,0,8,1,0.00,0.00,0.00,0.00,0.00
Emiliano Viveros,ar ARG,MF,Arsenal,19,2002,1,0,9,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Marcelo Weigandt,ar ARG,DF,Boca Juniors,22,2000,8,6,568,6.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00
Cristian Zabala,ar ARG,MF,Tigre,23,1998,21,9,878,9.8,0,1,1,0,0,0,3,0,0.00,0.10,0.10,0.00,0.10
David Zalazar,ar ARG,MF,Arg Juniors,19,2002,11,1,305,3.4,1,0,1,1,0,0,0,0,0.30,0.00,0.30,0.30,0.30
Maximiliano Zalazar,ar ARG,MF,Boca Juniors,20,2001,2,0,58,0.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00
Franco Zapiola,ar ARG,MF,Estudiantes,20,2001,24,10,924,10.3,2,4,6,2,0,0,1,0,0.19,0.39,0.58,0.19,0.58
Juan Zarza,ar ARG,FW,Independiente,20,2001,1,0,21,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Exequiel Zeballos,ar ARG,"MF,FW",Boca Juniors,19,2002,10,5,568,6.3,3,1,4,3,0,0,3,0,0.48,0.16,0.63,0.48,0.63
Kevin Zenon,ar ARG,"MF,FW",Unión,20,2001,20,9,829,9.2,1,2,3,1,0,0,1,0,0.11,0.22,0.33,0.11,0.33
