Player,Nation,Position,Squad,Age,Year of birth,Matches Played,Starts,Minutes,90s Played,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Goals/90,Assists/90,Goals + Assists/90,Non-Penalty Goals/90,Non-Penalty Goals + Assists/90,xG/90,xAG/90,xG + xAG/90,npxG/90,npxG + xAG
Georgi Tunjov,ee EST,"MF,DF",SPAL,21,2001,23,6,703,7.8,0,1,1,0,0,0,2,0,0.7,0.7,1.7,2.4,16,43,50,0.00,0.13,0.13,0.00,0.13,0.09,0.22,0.31,0.09,0.31
Stefano Turati,it ITA,GK,Frosinone,20,2001,37,37,"3,330",37.0,0,0,0,0,0,0,2,0,0.0,0.0,0.5,0.5,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
Lautaro Valenti,ar ARG,DF,Parma,23,1999,24,24,"2,067",23.0,1,3,4,1,0,0,6,1,1.5,1.5,0.8,2.3,23,97,34,0.04,0.13,0.17,0.04,0.17,0.07,0.03,0.10,0.07,0.10
Michael Venturi,it ITA,DF,Cosenza,23,1999,17,11,"1,100",12.2,0,1,1,0,0,0,5,0,0.8,0.8,0.1,0.9,14,36,8,0.00,0.08,0.08,0.00,0.08,0.07,0.01,0.08,0.07,0.08
Santiago Visentin,ar ARG,DF,Cittadella,23,1999,13,13,"1,170",13.0,0,0,0,0,0,0,6,0,0.9,0.9,0.3,1.1,7,30,1,0.00,0.00,0.00,0.00,0.00,0.07,0.02,0.09,0.07,0.09
Mattia Viviani,it ITA,MF,Benevento,21,2000,21,11,"1,108",12.3,0,0,0,0,0,0,10,2,0.5,0.5,0.4,0.9,7,75,9,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.08,0.04,0.08
Alessandro Vogliacco,it ITA,DF,Genoa,23,1998,25,18,"1,640",18.2,0,0,0,0,0,0,7,0,1.8,1.8,0.4,2.2,7,72,4,0.00,0.00,0.00,0.00,0.00,0.10,0.02,0.12,0.10,0.12
Stipe Vulikic,hr CRO,DF,Perugia,21,2001,6,2,223,2.5,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.2,1,10,0,0.00,0.00,0.00,0.00,0.00,0.06,0.03,0.10,0.06,0.10
Güven Yalçın,tr TUR,"FW,MF",Genoa,23,1999,22,6,684,7.6,0,1,1,0,0,0,3,0,1.9,1.9,1.3,3.2,17,23,56,0.00,0.13,0.13,0.00,0.13,0.25,0.17,0.42,0.25,0.42
Kelvin Yeboah,it ITA,"FW,MF",Genoa,22,2000,11,0,224,2.5,1,1,2,1,0,0,1,0,1.3,1.3,0.7,1.9,8,6,25,0.40,0.40,0.80,0.40,0.80,0.51,0.27,0.78,0.51,0.78
Facundo Zabala,ar ARG,DF,Venezia,23,1999,1,1,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Vasilios Zagaritis,gr GRE,"DF,FW",Parma,21,2001,13,3,502,5.6,0,0,0,0,0,0,3,0,0.1,0.1,0.5,0.7,16,32,50,0.00,0.00,0.00,0.00,0.00,0.02,0.10,0.12,0.02,0.12
Gabriele Zappa,it ITA,DF,Cagliari,22,1999,29,27,"2,347",26.1,3,1,4,3,0,0,7,0,2.1,2.1,2.0,4.1,75,149,112,0.12,0.04,0.15,0.12,0.15,0.08,0.08,0.16,0.08,0.16
Massimo Zilli,it ITA,"FW,MF",Cosenza,20,2002,29,9,"1,032",11.5,0,2,2,0,0,0,3,0,1.3,1.3,0.7,2.0,11,20,57,0.00,0.17,0.17,0.00,0.17,0.12,0.06,0.17,0.12,0.17
Emanuele Zuelli,it ITA,MF,Pisa,20,2001,5,2,193,2.1,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.3,6,6,3,0.00,0.00,0.00,0.00,0.00,0.01,0.13,0.13,0.01,0.13
